fact_id;waktu_id;nasabah_id;channel_id;wilayah_id;merchant_id;nominal_transaksi;biaya_admin
566;20260210;978;3;2;0;4084742.0;6500.0
567;20260223;3;4;1;0;6865014.0;0.0
568;20260210;638;4;3;75;12034192.0;0.0
569;20260324;119;5;3;62;3538847.0;2500.0
570;20260304;596;4;0;50;9787811.0;6500.0
571;20260405;685;3;2;2;14147742.0;0.0
572;20260218;189;5;0;0;3629117.0;6500.0
573;20260219;311;5;0;67;6760520.0;0.0
574;20260315;629;4;2;91;11761392.0;2500.0
575;20260403;328;3;1;6;14514399.0;2500.0
576;20260224;192;4;2;0;2745984.0;2500.0
577;20260227;103;1;0;0;13499391.0;2500.0
578;20260224;563;1;3;13;2256692.0;6500.0
579;20260405;267;2;2;72;3472678.0;6500.0
580;20260102;901;5;1;0;13385634.0;0.0
581;20260130;922;4;2;80;11963864.0;6500.0
582;20260220;832;5;2;10;589601.0;6500.0
583;20260206;630;4;2;98;14817586.0;2500.0
584;20260316;367;2;3;78;161453.0;2500.0
585;20260322;820;3;3;63;7668623.0;6500.0
586;20260108;667;5;2;56;13090001.0;6500.0
587;20260127;80;4;1;80;1643068.0;6500.0
588;20260327;20;3;1;0;9720542.0;0.0
589;20260221;604;4;3;0;5796767.0;2500.0
590;20260120;412;4;0;99;7719277.0;6500.0
591;20260307;273;3;0;39;8626357.0;6500.0
592;20260101;926;1;1;39;207794.0;6500.0
593;20260308;38;2;0;49;12162079.0;6500.0
594;20260123;584;3;0;92;7485631.0;0.0
595;20260319;912;5;0;39;4972260.0;0.0
596;20260223;607;2;0;0;14258635.0;2500.0
597;20260206;371;2;2;62;2176354.0;2500.0
598;20260310;562;3;1;27;7135013.0;0.0
599;20260106;445;1;0;0;10099033.0;0.0
600;20260111;177;5;0;39;7239096.0;6500.0
601;20260103;36;2;1;0;3187546.0;2500.0
602;20260108;812;5;2;0;12433166.0;0.0
603;20260126;434;3;1;90;12528321.0;6500.0
604;20260125;447;2;1;80;1819317.0;2500.0
605;20260408;896;2;2;73;11462516.0;2500.0
606;20260119;396;3;2;0;6222436.0;6500.0
607;20260410;430;1;1;39;3399546.0;0.0
608;20260112;5;2;3;0;8235204.0;6500.0
609;20260303;784;5;3;51;9745046.0;0.0
610;20260203;490;4;0;0;14970380.0;2500.0
611;20260102;942;5;3;0;10933792.0;2500.0
612;20260227;321;5;0;31;14388526.0;6500.0
613;20260314;595;5;3;36;11029817.0;2500.0
614;20260223;770;4;2;70;10870408.0;0.0
615;20260201;184;2;2;0;4831693.0;6500.0
616;20260325;880;3;1;74;4222850.0;2500.0
617;20260115;962;2;3;15;6221995.0;2500.0
618;20260120;527;4;3;39;9239180.0;6500.0
619;20260213;569;2;3;9;13933007.0;6500.0
620;20260207;241;5;2;74;12462246.0;6500.0
621;20260110;470;5;3;0;11169381.0;0.0
622;20260321;913;5;0;21;7109147.0;0.0
623;20260218;246;2;0;68;3592100.0;2500.0
624;20260226;20;5;1;79;9518201.0;0.0
625;20260331;607;2;0;45;9403496.0;0.0
626;20260130;585;2;2;51;202252.0;6500.0
627;20260410;215;4;1;57;6830378.0;6500.0
628;20260110;458;4;0;26;2539236.0;2500.0
629;20260318;213;5;3;0;6854674.0;2500.0
630;20260126;59;2;3;0;3396779.0;6500.0
631;20260304;523;5;2;71;1090235.0;0.0
632;20260404;712;1;3;37;10466757.0;0.0
633;20260405;787;5;1;0;2582433.0;6500.0
634;20260114;145;2;3;86;7154029.0;2500.0
635;20260201;887;3;3;0;694605.0;0.0
636;20260218;394;2;3;0;7231034.0;6500.0
637;20260321;734;5;1;14;3820542.0;2500.0
638;20260305;98;4;1;33;8049884.0;6500.0
639;20260311;295;5;3;90;2764679.0;0.0
640;20260315;292;5;1;0;13032087.0;0.0
641;20260305;12;2;1;72;6748294.0;0.0
642;20260214;11;2;3;72;14590068.0;2500.0
643;20260312;509;3;1;29;8151253.0;0.0
644;20260226;605;3;3;60;14426531.0;6500.0
645;20260226;225;5;2;58;5577064.0;2500.0
646;20260205;351;5;2;0;1461907.0;0.0
647;20260123;984;1;2;69;431447.0;0.0
648;20260204;162;5;0;18;3812595.0;2500.0
649;20260208;588;2;3;100;1227987.0;2500.0
650;20260221;129;5;1;12;10610246.0;2500.0
651;20260305;833;1;0;38;13073629.0;0.0
652;20260221;607;1;3;0;1490635.0;6500.0
653;20260316;80;1;1;79;5498134.0;2500.0
654;20260102;53;2;2;30;3506997.0;6500.0
655;20260209;841;1;2;22;1837580.0;0.0
656;20260214;894;2;1;57;8851998.0;0.0
657;20260406;960;1;1;89;10735479.0;0.0
658;20260214;423;2;1;71;6171496.0;2500.0
659;20260107;349;2;2;0;4634811.0;6500.0
660;20260224;493;4;3;46;4212421.0;0.0
661;20260131;12;5;1;97;9876278.0;6500.0
662;20260319;771;5;1;0;13990293.0;6500.0
663;20260313;91;3;1;100;1499134.0;0.0
664;20260218;341;2;0;71;6767001.0;6500.0
665;20260122;647;4;1;0;5616684.0;6500.0
666;20260122;621;5;0;0;12754122.0;6500.0
667;20260401;599;2;2;96;14772116.0;0.0
668;20260108;572;5;0;0;3411707.0;0.0
669;20260411;291;2;1;0;11581835.0;0.0
670;20260320;760;4;3;40;6144647.0;6500.0
671;20260118;899;5;1;37;10105360.0;6500.0
672;20260105;831;2;0;70;1584214.0;0.0
673;20260321;909;5;3;44;8210181.0;2500.0
674;20260222;772;5;3;0;5390223.0;2500.0
675;20260407;350;4;2;0;9894072.0;2500.0
676;20260128;866;1;1;20;12921284.0;6500.0
677;20260226;213;2;2;19;8798090.0;2500.0
678;20260225;334;4;1;0;2755320.0;6500.0
679;20260208;401;1;1;0;6026832.0;0.0
680;20260130;861;4;3;34;2924478.0;6500.0
681;20260409;784;5;2;0;3820613.0;2500.0
682;20260226;528;2;1;0;2186431.0;2500.0
683;20260219;687;5;2;14;14183680.0;2500.0
684;20260324;376;1;1;0;7740849.0;2500.0
685;20260227;763;1;2;56;6738591.0;2500.0
686;20260109;36;1;3;0;5813878.0;2500.0
687;20260127;142;1;3;13;440913.0;2500.0
688;20260124;670;3;0;54;10307860.0;6500.0
689;20260326;655;3;3;27;12159794.0;0.0
690;20260215;128;5;2;20;14012771.0;2500.0
691;20260404;940;1;2;91;5808032.0;6500.0
692;20260101;601;4;1;19;9203869.0;2500.0
693;20260323;653;1;1;5;9074290.0;2500.0
694;20260330;341;2;0;0;9528752.0;2500.0
695;20260325;168;2;0;0;10487913.0;6500.0
696;20260308;475;4;0;49;6115741.0;2500.0
697;20260309;480;4;1;0;11796151.0;2500.0
698;20260205;359;2;2;55;7387338.0;0.0
699;20260204;873;4;0;63;13083327.0;6500.0
700;20260124;193;2;2;21;6268166.0;0.0
701;20260320;500;5;3;19;10646763.0;0.0
702;20260123;177;3;2;0;10500483.0;0.0
703;20260106;190;3;1;58;14499942.0;6500.0
704;20260326;437;5;2;35;13492800.0;2500.0
705;20260106;427;5;2;34;4854890.0;2500.0
706;20260204;421;2;2;95;11929076.0;2500.0
707;20260127;214;1;2;21;9558564.0;6500.0
708;20260331;180;1;3;10;391319.0;0.0
709;20260120;712;4;3;48;11707061.0;6500.0
710;20260223;741;4;3;31;8774931.0;2500.0
711;20260115;857;5;3;0;497158.0;0.0
712;20260121;398;5;0;11;10764975.0;6500.0
713;20260209;973;2;3;39;4552974.0;2500.0
714;20260322;654;2;2;7;10548224.0;2500.0
715;20260405;881;2;2;0;874354.0;6500.0
716;20260216;24;2;1;22;633600.0;6500.0
717;20260324;494;5;2;0;13888562.0;6500.0
718;20260111;920;5;0;0;7942432.0;6500.0
719;20260306;831;2;0;0;10568763.0;2500.0
720;20260311;201;5;2;71;1458756.0;6500.0
721;20260308;524;4;1;0;5459712.0;6500.0
722;20260119;695;2;1;62;5493866.0;2500.0
723;20260115;664;3;1;81;9397051.0;2500.0
724;20260210;802;1;1;87;8977959.0;6500.0
725;20260406;237;1;1;0;1230906.0;6500.0
726;20260103;368;5;0;65;13126787.0;6500.0
727;20260124;211;2;2;36;7399901.0;2500.0
728;20260105;699;1;2;0;1666998.0;2500.0
729;20260406;479;1;2;0;13434267.0;2500.0
730;20260313;775;5;3;95;1190219.0;0.0
731;20260111;267;5;2;87;1509805.0;0.0
732;20260208;106;2;3;79;1227836.0;2500.0
733;20260331;280;1;0;33;884332.0;6500.0
734;20260118;99;4;3;0;959650.0;0.0
735;20260221;597;2;2;0;11917899.0;2500.0
736;20260118;252;5;3;83;3096002.0;6500.0
737;20260318;780;2;1;71;7303404.0;0.0
738;20260203;909;2;1;89;879495.0;2500.0
739;20260114;812;4;1;0;3452878.0;6500.0
740;20260221;176;2;0;46;1237990.0;6500.0
741;20260312;42;3;2;0;2248056.0;2500.0
742;20260208;983;3;1;53;1852653.0;6500.0
743;20260204;383;5;0;100;1562788.0;6500.0
744;20260101;567;2;3;21;7266133.0;2500.0
745;20260304;223;2;2;26;13382941.0;6500.0
746;20260108;547;4;1;85;3660536.0;0.0
747;20260124;136;2;2;37;12983883.0;6500.0
748;20260223;788;5;0;0;8866815.0;0.0
749;20260404;967;5;1;0;12921885.0;6500.0
750;20260113;628;2;3;0;3623349.0;6500.0
751;20260107;325;5;3;93;12127969.0;6500.0
752;20260301;144;2;2;4;1597268.0;6500.0
753;20260216;835;2;1;8;12091344.0;6500.0
754;20260207;538;3;2;43;8037098.0;6500.0
755;20260210;699;2;2;58;14399883.0;2500.0
756;20260216;499;5;2;73;9583792.0;0.0
757;20260205;819;1;3;75;1894444.0;0.0
758;20260303;532;1;2;0;2720054.0;2500.0
759;20260309;174;5;1;0;11106471.0;2500.0
760;20260403;238;2;1;48;3862023.0;0.0
761;20260317;597;2;0;61;13154417.0;2500.0
762;20260315;931;4;0;45;6643275.0;0.0
763;20260121;512;4;2;41;3697413.0;0.0
764;20260404;452;5;2;0;7261937.0;0.0
765;20260220;283;3;1;68;9330860.0;6500.0
766;20260303;787;2;2;10;6341209.0;6500.0
767;20260104;957;5;2;0;7329685.0;2500.0
768;20260211;216;4;2;33;1092567.0;6500.0
769;20260311;717;5;2;46;6685726.0;6500.0
770;20260320;286;1;3;96;7427374.0;0.0
771;20260410;21;5;3;33;1646439.0;0.0
772;20260304;678;2;1;61;13915051.0;2500.0
773;20260210;639;2;1;69;1765292.0;2500.0
774;20260320;444;5;1;87;6765953.0;6500.0
775;20260306;422;3;1;82;8675872.0;6500.0
776;20260325;223;2;0;40;1029074.0;2500.0
777;20260318;488;4;3;0;2681443.0;2500.0
778;20260105;134;5;3;0;9005980.0;6500.0
779;20260102;933;2;2;82;3974782.0;6500.0
780;20260214;931;5;2;0;5905825.0;6500.0
781;20260331;718;2;2;0;13032679.0;0.0
782;20260303;499;5;3;89;6244708.0;0.0
783;20260112;347;2;2;29;10382531.0;2500.0
784;20260108;255;4;3;0;13901615.0;6500.0
785;20260210;519;5;0;0;10514800.0;0.0
786;20260113;264;2;1;77;4554681.0;2500.0
787;20260207;507;5;1;78;12793665.0;2500.0
788;20260201;518;4;3;0;8968361.0;2500.0
789;20260316;624;3;2;38;2720565.0;6500.0
790;20260110;756;5;0;67;7324974.0;6500.0
791;20260312;825;5;3;64;7320746.0;2500.0
792;20260208;246;1;3;5;8397811.0;6500.0
793;20260219;906;1;1;0;5733874.0;2500.0
794;20260107;274;1;2;0;14876955.0;6500.0
795;20260331;78;3;1;0;3794563.0;0.0
796;20260309;483;5;1;71;6206491.0;2500.0
797;20260222;419;5;3;81;7932762.0;6500.0
798;20260111;902;3;3;9;4522276.0;6500.0
799;20260107;832;5;0;0;11901907.0;2500.0
800;20260125;165;2;1;61;7619030.0;6500.0
801;20260409;70;5;1;36;9769731.0;2500.0
802;20260102;613;1;3;0;3998097.0;0.0
803;20260117;558;5;0;0;11067226.0;6500.0
804;20260116;605;2;2;27;13336752.0;2500.0
805;20260122;403;5;1;71;3638560.0;6500.0
806;20260410;2;5;1;0;2435620.0;2500.0
807;20260101;829;3;3;45;679532.0;2500.0
808;20260218;184;3;2;88;7314810.0;0.0
809;20260326;91;1;2;66;6075140.0;0.0
810;20260225;600;2;2;0;9037880.0;0.0
811;20260312;169;1;3;0;14696379.0;0.0
812;20260326;923;2;2;48;6261835.0;6500.0
813;20260104;750;3;1;43;14186922.0;2500.0
814;20260204;486;2;3;23;3763432.0;2500.0
815;20260218;992;1;3;93;380194.0;2500.0
816;20260320;136;5;0;47;11008236.0;2500.0
817;20260214;118;3;2;44;2333353.0;6500.0
818;20260205;810;3;1;62;2430126.0;0.0
819;20260122;948;5;3;13;3847318.0;2500.0
820;20260306;562;5;3;56;13032473.0;0.0
821;20260131;26;2;2;60;10214849.0;0.0
822;20260216;977;2;1;22;4013759.0;2500.0
823;20260217;455;2;0;0;12132566.0;0.0
824;20260402;777;5;2;19;6886670.0;2500.0
825;20260318;819;5;3;55;5166872.0;0.0
826;20260320;86;3;2;1;11872213.0;0.0
827;20260105;378;1;0;53;10800327.0;6500.0
828;20260126;539;4;2;0;3436421.0;0.0
829;20260327;399;3;2;80;6430375.0;2500.0
830;20260115;128;5;3;0;8897156.0;2500.0
831;20260211;790;1;1;56;3114849.0;2500.0
832;20260409;773;1;1;61;5748421.0;6500.0
833;20260409;441;5;1;64;9435582.0;6500.0
834;20260410;953;4;3;68;4134683.0;6500.0
835;20260404;86;4;2;55;13108713.0;6500.0
836;20260102;805;5;2;59;4992251.0;6500.0
837;20260207;777;4;1;4;3201619.0;2500.0
838;20260128;332;3;3;78;10381046.0;6500.0
839;20260308;54;4;2;9;3575119.0;0.0
840;20260131;708;5;1;77;6307980.0;6500.0
841;20260218;328;2;1;16;11448648.0;2500.0
842;20260315;483;1;1;44;5467615.0;2500.0
843;20260224;936;1;3;69;5641711.0;0.0
844;20260327;137;3;2;68;2478632.0;6500.0
845;20260330;497;5;2;68;14312145.0;0.0
846;20260117;116;5;1;23;654667.0;6500.0
847;20260223;186;2;2;94;5577864.0;6500.0
848;20260318;845;3;3;39;12271379.0;2500.0
849;20260406;517;1;1;0;7597977.0;2500.0
850;20260109;736;4;2;0;4693315.0;0.0
851;20260321;284;3;1;57;13667144.0;6500.0
852;20260213;502;2;0;0;6415686.0;2500.0
853;20260316;742;2;3;0;5779874.0;0.0
854;20260407;386;2;2;0;1865430.0;2500.0
855;20260307;130;2;3;64;2009716.0;0.0
856;20260219;124;3;1;67;2603106.0;6500.0
857;20260305;880;5;0;0;6236626.0;2500.0
858;20260402;371;2;3;49;3887281.0;6500.0
859;20260314;626;5;2;0;14019293.0;2500.0
860;20260310;538;1;3;73;2088022.0;0.0
861;20260216;421;2;3;59;9760294.0;6500.0
862;20260410;473;4;1;43;5071673.0;6500.0
863;20260107;792;2;0;100;13436732.0;0.0
864;20260303;965;2;3;0;14749625.0;6500.0
865;20260401;169;3;1;32;13480588.0;2500.0
866;20260112;614;3;1;81;12789844.0;6500.0
867;20260320;332;4;3;0;7263138.0;6500.0
868;20260309;865;2;0;0;7717224.0;0.0
869;20260204;428;4;3;38;8807016.0;6500.0
870;20260108;731;5;2;23;9541511.0;2500.0
871;20260204;424;2;2;0;582168.0;0.0
872;20260107;378;3;1;72;9652837.0;2500.0
873;20260404;921;5;3;75;13485454.0;2500.0
874;20260328;730;1;1;0;9588200.0;6500.0
875;20260111;354;2;3;62;8467317.0;6500.0
876;20260409;744;1;2;61;4469994.0;0.0
877;20260410;883;5;0;11;6311716.0;0.0
878;20260317;995;2;1;0;14915595.0;2500.0
879;20260104;895;5;3;72;9718733.0;6500.0
880;20260221;262;5;2;67;13694715.0;0.0
881;20260110;843;1;3;94;256279.0;2500.0
882;20260402;3;5;3;78;6197598.0;6500.0
883;20260115;237;5;1;3;13520516.0;6500.0
884;20260311;742;2;2;32;10803736.0;0.0
885;20260104;243;5;2;0;2316190.0;2500.0
886;20260406;625;5;0;0;9110722.0;0.0
887;20260310;839;5;2;28;3711065.0;2500.0
888;20260227;674;1;1;91;9017773.0;0.0
889;20260311;133;1;2;0;5990526.0;6500.0
890;20260312;90;2;1;46;6632184.0;2500.0
891;20260312;914;2;1;56;14079350.0;6500.0
892;20260122;346;4;0;24;3208284.0;2500.0
893;20260301;79;5;2;16;10673916.0;6500.0
894;20260305;678;3;0;50;11243770.0;2500.0
895;20260128;282;5;3;0;10297762.0;2500.0
896;20260330;57;5;0;0;3583410.0;0.0
897;20260118;186;1;3;43;10092250.0;6500.0
898;20260310;529;1;2;41;7921072.0;6500.0
899;20260313;506;5;1;17;13905292.0;6500.0
900;20260409;816;2;3;79;11734173.0;0.0
901;20260204;643;1;2;13;4660883.0;0.0
902;20260312;397;5;2;9;4498366.0;6500.0
903;20260104;296;1;2;56;3710647.0;0.0
904;20260324;326;4;0;0;13360844.0;0.0
905;20260327;253;1;1;92;11183462.0;6500.0
906;20260128;688;2;1;81;368499.0;0.0
907;20260121;700;1;1;35;5415382.0;2500.0
908;20260102;624;2;1;90;5206926.0;2500.0
909;20260102;168;3;3;76;3506424.0;2500.0
910;20260118;127;2;3;0;6146244.0;6500.0
911;20260308;53;5;3;31;3805095.0;2500.0
912;20260101;530;5;1;48;11579523.0;6500.0
913;20260217;118;4;1;0;4697725.0;6500.0
914;20260325;49;3;2;58;8793626.0;2500.0
915;20260202;479;4;3;97;7944914.0;6500.0
916;20260321;365;3;0;60;1038468.0;0.0
917;20260204;729;5;3;94;10391423.0;2500.0
918;20260331;198;2;0;0;708393.0;6500.0
919;20260214;850;4;2;98;3757971.0;2500.0
920;20260128;975;3;2;67;12553053.0;6500.0
921;20260408;177;5;1;88;3735366.0;0.0
922;20260203;821;1;3;0;9533854.0;0.0
923;20260215;841;5;3;31;11605981.0;6500.0
924;20260207;335;5;3;35;3547997.0;0.0
925;20260401;788;3;2;35;9194023.0;6500.0
926;20260407;768;4;0;0;6827141.0;2500.0
927;20260405;524;1;1;46;3248610.0;2500.0
928;20260111;268;4;3;31;8647460.0;2500.0
929;20260227;896;2;1;0;11460990.0;0.0
930;20260108;28;5;2;52;14574416.0;0.0
931;20260115;449;5;0;0;14011260.0;0.0
932;20260308;704;2;3;57;6426212.0;6500.0
933;20260127;794;3;3;16;3623480.0;0.0
934;20260410;531;4;1;52;11080772.0;0.0
935;20260124;476;2;1;27;2416800.0;6500.0
936;20260211;273;1;3;84;3593248.0;2500.0
937;20260206;19;3;3;29;13721782.0;6500.0
938;20260206;720;2;2;0;5142915.0;2500.0
939;20260216;376;2;3;23;4922173.0;6500.0
940;20260317;574;2;1;11;10062903.0;6500.0
941;20260309;62;5;3;0;5778555.0;0.0
942;20260326;122;4;3;0;2726029.0;6500.0
943;20260325;732;5;1;55;1709730.0;0.0
944;20260302;786;4;0;0;243774.0;2500.0
945;20260128;179;2;1;78;3630989.0;2500.0
946;20260214;763;2;3;16;11724762.0;6500.0
947;20260106;236;2;2;0;1721611.0;2500.0
948;20260107;796;5;3;58;14105543.0;6500.0
949;20260327;533;4;1;0;11959089.0;0.0
950;20260130;956;2;2;0;1864237.0;6500.0
951;20260321;500;2;3;53;3193355.0;2500.0
952;20260125;705;1;1;92;12928864.0;6500.0
953;20260208;793;1;3;8;5876782.0;0.0
954;20260222;89;2;1;48;3808573.0;0.0
955;20260328;437;5;0;0;2636904.0;6500.0
956;20260310;142;3;3;0;6365767.0;2500.0
957;20260316;512;2;3;58;14012139.0;0.0
958;20260311;998;2;3;99;3629067.0;2500.0
959;20260216;625;5;0;80;10565690.0;0.0
960;20260126;749;2;0;58;1994349.0;0.0
961;20260215;997;4;1;0;5539782.0;0.0
962;20260114;417;2;2;35;4461780.0;2500.0
963;20260321;928;4;2;22;2297564.0;0.0
964;20260129;277;5;3;98;7555969.0;2500.0
965;20260330;514;5;2;80;1541941.0;6500.0
966;20260107;495;5;2;56;8370560.0;0.0
967;20260214;441;5;1;61;7729186.0;6500.0
968;20260118;24;3;3;58;148460.0;2500.0
969;20260212;438;2;2;0;8044238.0;0.0
970;20260410;1;1;3;0;4502198.0;2500.0
971;20260305;87;4;3;5;1519233.0;2500.0
972;20260305;724;5;1;15;9150680.0;2500.0
973;20260318;245;2;3;0;320527.0;6500.0
974;20260129;398;2;3;0;8668671.0;6500.0
975;20260410;899;4;2;62;9705958.0;0.0
976;20260131;313;3;2;83;10863370.0;6500.0
977;20260323;851;2;1;2;2138590.0;2500.0
978;20260401;743;4;3;2;11994671.0;6500.0
979;20260106;54;5;2;71;13903339.0;0.0
980;20260218;868;2;3;8;9937027.0;6500.0
981;20260307;432;1;2;90;7815941.0;0.0
982;20260407;874;3;2;33;7220586.0;2500.0
983;20260315;554;5;1;32;10013038.0;0.0
984;20260320;919;1;0;18;1932426.0;0.0
985;20260115;582;5;2;86;12534467.0;2500.0
986;20260323;716;5;3;2;1163835.0;2500.0
987;20260411;571;5;3;45;9009348.0;6500.0
988;20260224;972;4;2;28;14046595.0;0.0
989;20260408;927;5;2;7;8697876.0;2500.0
990;20260329;710;3;3;65;5709931.0;2500.0
991;20260220;775;2;3;0;14722797.0;0.0
992;20260410;671;1;2;4;10452886.0;2500.0
993;20260401;549;2;1;0;1241165.0;2500.0
994;20260211;528;5;1;88;7382152.0;6500.0
995;20260314;565;4;2;47;5578734.0;2500.0
996;20260103;884;1;0;0;66436.0;6500.0
997;20260325;810;4;0;56;14214230.0;2500.0
998;20260113;519;3;3;79;10699272.0;0.0
999;20260116;663;3;2;21;13803528.0;2500.0
1000;20260121;316;5;1;59;11797646.0;6500.0
1001;20260223;156;2;3;0;5210220.0;2500.0
1002;20260308;682;2;2;93;9267513.0;6500.0
1003;20260319;161;2;1;0;6970646.0;2500.0
1004;20260223;398;1;1;72;1417588.0;6500.0
1005;20260308;9;5;2;0;3886313.0;0.0
1006;20260406;758;2;0;75;8431243.0;0.0
1007;20260227;315;2;2;47;11576857.0;6500.0
1008;20260408;940;3;2;79;1271446.0;0.0
1009;20260223;953;2;2;0;4407370.0;6500.0
1010;20260302;147;2;1;0;2057449.0;6500.0
1011;20260402;118;5;1;0;10506970.0;6500.0
1012;20260313;273;4;2;20;8441452.0;0.0
1013;20260206;93;1;2;0;5364188.0;6500.0
1014;20260215;485;1;3;81;9432573.0;2500.0
1015;20260315;119;5;2;51;7791992.0;0.0
1016;20260110;840;2;2;82;9612174.0;6500.0
1017;20260317;493;5;3;0;13366895.0;6500.0
1018;20260220;695;4;1;54;4205877.0;6500.0
1019;20260307;691;2;2;19;13608908.0;2500.0
1020;20260208;781;5;1;35;11031799.0;0.0
1021;20260327;778;1;1;32;9825552.0;6500.0
1022;20260108;235;4;3;49;11932466.0;6500.0
1023;20260323;500;2;0;0;13991622.0;2500.0
1024;20260125;866;5;1;0;11819033.0;2500.0
1025;20260409;337;2;0;7;8304556.0;6500.0
1026;20260109;996;4;1;0;12827689.0;2500.0
1027;20260324;287;2;1;100;13277782.0;6500.0
1028;20260117;790;2;2;76;14397427.0;2500.0
1029;20260202;584;5;0;80;5552624.0;0.0
1030;20260215;750;5;1;41;12547404.0;6500.0
1031;20260222;874;1;3;92;7669082.0;2500.0
1032;20260207;680;5;0;5;5701480.0;0.0
1033;20260221;208;5;3;19;7804045.0;6500.0
1034;20260131;461;2;1;61;5320629.0;2500.0
1035;20260111;257;1;3;66;11954112.0;2500.0
1036;20260314;815;4;2;0;5992368.0;2500.0
1037;20260202;148;3;1;97;6539427.0;2500.0
1038;20260402;107;2;1;6;4079549.0;0.0
1039;20260306;415;5;2;73;7957754.0;2500.0
1040;20260403;983;2;1;10;2835024.0;6500.0
1041;20260319;583;2;2;45;1327242.0;2500.0
1042;20260108;308;1;2;0;4618176.0;2500.0
1043;20260107;477;1;0;35;10201124.0;2500.0
1044;20260316;382;3;2;31;3078336.0;0.0
1045;20260330;177;2;3;28;9892060.0;0.0
1046;20260107;640;2;1;0;13244017.0;0.0
1047;20260120;988;1;1;0;12429311.0;0.0
1048;20260207;371;5;2;66;847502.0;2500.0
1049;20260402;423;1;2;10;9491610.0;0.0
1050;20260321;841;5;2;35;7803204.0;6500.0
1051;20260221;967;3;3;3;8034643.0;0.0
1052;20260103;403;5;1;71;11965335.0;2500.0
1053;20260106;492;5;2;41;11669703.0;6500.0
1054;20260115;516;1;2;62;2626819.0;2500.0
1055;20260205;181;2;1;0;230756.0;6500.0
1056;20260309;939;3;2;57;4842729.0;2500.0
1057;20260131;777;5;3;0;9273593.0;0.0
1058;20260221;458;3;1;12;9441938.0;6500.0
1059;20260224;548;2;0;15;13000977.0;2500.0
1060;20260219;640;2;3;56;3673504.0;2500.0
1061;20260411;399;1;3;34;12953444.0;2500.0
1062;20260124;346;2;1;50;10796233.0;6500.0
1063;20260411;818;5;3;88;4659015.0;0.0
1064;20260304;327;1;3;9;14090654.0;0.0
1065;20260106;413;5;3;21;13645338.0;0.0
1066;20260321;688;2;3;7;11541022.0;6500.0
1067;20260221;566;2;0;92;7782607.0;6500.0
1068;20260310;375;2;3;92;12289842.0;2500.0
1069;20260325;187;3;2;90;8191267.0;6500.0
1070;20260222;925;4;2;0;14874056.0;0.0
1071;20260227;247;1;3;81;5682593.0;6500.0
1072;20260121;885;3;0;51;1139931.0;0.0
1073;20260409;896;2;1;0;11166602.0;2500.0
1074;20260113;195;2;3;82;14513062.0;0.0
1075;20260116;486;1;2;0;11572412.0;6500.0
1076;20260301;554;5;1;20;7726445.0;0.0
1077;20260122;265;5;2;0;13007216.0;6500.0
1078;20260228;106;3;0;9;13047195.0;6500.0
1079;20260307;646;1;2;0;14791936.0;2500.0
1080;20260401;861;5;3;83;13739037.0;2500.0
1081;20260301;541;5;2;23;7022267.0;0.0
1082;20260407;588;2;3;94;290451.0;2500.0
1083;20260309;776;5;0;49;10553188.0;0.0
1084;20260203;67;5;1;0;10079307.0;6500.0
1085;20260218;524;3;3;50;10054137.0;6500.0
1086;20260325;286;4;3;56;11833156.0;2500.0
1087;20260310;337;2;2;26;5978869.0;2500.0
1088;20260228;66;1;2;27;1805182.0;2500.0
1089;20260218;52;3;3;56;9746101.0;0.0
1090;20260322;694;3;2;88;13796035.0;0.0
1091;20260315;780;5;0;0;3696725.0;2500.0
1092;20260203;11;5;3;40;6866905.0;6500.0
1093;20260109;775;2;0;0;13181745.0;0.0
1094;20260117;61;5;3;0;6322809.0;6500.0
1095;20260331;319;5;2;32;9344565.0;6500.0
1096;20260202;438;5;3;23;3604816.0;6500.0
1097;20260314;244;5;3;89;10989233.0;2500.0
1098;20260226;738;2;1;78;1633296.0;0.0
1099;20260113;297;3;2;29;6135699.0;2500.0
1100;20260411;909;4;1;51;7308317.0;6500.0
1101;20260120;30;2;0;0;4938745.0;0.0
1102;20260304;587;3;2;44;2531489.0;6500.0
1103;20260211;231;5;2;92;5681668.0;6500.0
1104;20260110;284;5;0;0;4074876.0;6500.0
1105;20260222;370;2;3;60;11849938.0;0.0
1106;20260319;217;5;2;69;12108987.0;2500.0
1107;20260303;371;4;1;97;14600330.0;6500.0
1108;20260102;369;1;3;71;10023124.0;2500.0
1109;20260309;339;3;2;21;11627787.0;6500.0
1110;20260324;11;1;2;61;2069817.0;6500.0
1111;20260112;235;3;2;57;14948438.0;6500.0
1112;20260305;995;3;3;0;1235911.0;0.0
1113;20260308;660;3;3;78;5789188.0;0.0
1114;20260129;93;1;1;89;8811952.0;6500.0
1115;20260302;990;5;1;25;8145455.0;6500.0
1116;20260406;458;4;3;1;9031438.0;2500.0
1117;20260214;54;5;2;16;12979140.0;2500.0
1118;20260104;595;5;2;0;7675457.0;2500.0
1119;20260321;592;2;3;0;2119517.0;0.0
1120;20260114;241;2;3;53;2055539.0;2500.0
1121;20260219;496;2;3;0;1802802.0;6500.0
1122;20260107;66;5;0;30;8058916.0;0.0
1123;20260407;61;1;1;47;1850985.0;6500.0
1124;20260115;90;5;1;0;14622522.0;6500.0
1125;20260409;70;5;2;0;1061040.0;0.0
